time,node,10.1.1.1/24-10.1.9.1,10.1.1.2/24-10.1.9.1,10.1.2.1/24-10.1.9.1,10.1.2.2/24-10.1.9.1,10.1.3.1/24-10.1.9.1,10.1.3.2/24-10.1.9.1,10.1.4.1/24-10.1.9.1,10.1.4.2/24-10.1.9.1,10.1.5.1/24-10.1.9.1,10.1.5.2/24-10.1.9.1,10.1.6.1/24-10.1.9.1,10.1.6.2/24-10.1.9.1,10.1.7.1/24-10.1.9.1,10.1.7.2/24-10.1.9.1,10.1.9.2/24-10.1.9.1
229.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
229.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
