time,node,10.1.1.1/24-10.1.7.2,10.1.1.2/24-10.1.7.2,10.1.2.1/24-10.1.7.2,10.1.2.2/24-10.1.7.2,10.1.3.1/24-10.1.7.2,10.1.3.2/24-10.1.7.2,10.1.4.1/24-10.1.7.2,10.1.4.2/24-10.1.7.2,10.1.5.1/24-10.1.7.2,10.1.5.2/24-10.1.7.2,10.1.6.1/24-10.1.7.2,10.1.6.2/24-10.1.7.2,10.1.7.1/24-10.1.7.2,10.1.9.1/24-10.1.7.2,10.1.9.2/24-10.1.7.2
305.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
373,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
373.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
373.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
373.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
373.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
378,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
378.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
378.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
378.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
378.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
